[Sun Mar 17 06:25:04.466045 2019] [mpm_prefork:notice] [pid 2826] AH00163: Apache/2.4.29 (Ubuntu) configured -- resuming normal operations
[Sun Mar 17 06:25:04.466078 2019] [core:notice] [pid 2826] AH00094: Command line: '/usr/sbin/apache2'
[Sun Mar 17 09:31:09.301800 2019] [php7:error] [pid 7294] [client 95.213.177.126:17281] script '/var/www/html/azenv.php' not found or unable to stat, referer: https://proxyradar.com/
[Sun Mar 17 17:39:54.561152 2019] [php7:notice] [pid 12228] [client 217.165.178.131:64018] PHP Notice:  Trying to get property 'user_id' of non-object in /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php on line 300
[Sun Mar 17 18:01:22.861049 2019] [php7:error] [pid 12287] [client 217.165.178.131:64614] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:23.312443 2019] [php7:error] [pid 12261] [client 217.165.178.131:64615] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:23.724276 2019] [php7:error] [pid 12233] [client 217.165.178.131:64616] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:24.160133 2019] [php7:error] [pid 12240] [client 217.165.178.131:64617] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:25.258461 2019] [php7:error] [pid 12281] [client 217.165.178.131:64618] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:25.663423 2019] [php7:error] [pid 12277] [client 217.165.178.131:64619] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:26.081094 2019] [php7:error] [pid 12228] [client 217.165.178.131:64620] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:26.528891 2019] [php7:error] [pid 13159] [client 217.165.178.131:64621] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:26.935235 2019] [php7:error] [pid 13157] [client 217.165.178.131:64622] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:27.347697 2019] [php7:error] [pid 13158] [client 217.165.178.131:64623] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:27.753320 2019] [php7:error] [pid 12287] [client 217.165.178.131:64624] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:28.183614 2019] [php7:error] [pid 12261] [client 217.165.178.131:64625] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:28.587385 2019] [php7:error] [pid 12233] [client 217.165.178.131:64626] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:29.031498 2019] [php7:error] [pid 12240] [client 217.165.178.131:64627] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:29.441672 2019] [php7:error] [pid 12281] [client 217.165.178.131:64628] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:30.595804 2019] [php7:error] [pid 12277] [client 217.165.178.131:64629] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:31.036726 2019] [php7:error] [pid 12228] [client 217.165.178.131:64630] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:31.447667 2019] [php7:error] [pid 13159] [client 217.165.178.131:64631] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:31.859189 2019] [php7:error] [pid 13157] [client 217.165.178.131:64632] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:32.277966 2019] [php7:error] [pid 13158] [client 217.165.178.131:64633] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:32.695976 2019] [php7:error] [pid 12287] [client 217.165.178.131:64634] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:33.105908 2019] [php7:error] [pid 12261] [client 217.165.178.131:64635] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:33.535791 2019] [php7:error] [pid 12233] [client 217.165.178.131:64636] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:33.954541 2019] [php7:error] [pid 12240] [client 217.165.178.131:64637] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:34.391888 2019] [php7:error] [pid 12281] [client 217.165.178.131:64638] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:34.839597 2019] [php7:error] [pid 12277] [client 217.165.178.131:64639] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:36.035115 2019] [php7:error] [pid 12228] [client 217.165.178.131:64640] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:36.459513 2019] [php7:error] [pid 13159] [client 217.165.178.131:64641] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:36.889508 2019] [php7:error] [pid 13157] [client 217.165.178.131:64642] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:37.318566 2019] [php7:error] [pid 13158] [client 217.165.178.131:64643] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:37.747965 2019] [php7:error] [pid 12287] [client 217.165.178.131:64644] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:38.150174 2019] [php7:error] [pid 12261] [client 217.165.178.131:64645] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:38.563035 2019] [php7:error] [pid 12233] [client 217.165.178.131:64646] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:38.997817 2019] [php7:error] [pid 12240] [client 217.165.178.131:64647] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:39.423358 2019] [php7:error] [pid 12281] [client 217.165.178.131:64648] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
[Sun Mar 17 18:01:39.832918 2019] [php7:error] [pid 12277] [client 217.165.178.131:64649] PHP Fatal error:  Uncaught Error: Call to undefined function mysql_pconnect() in /var/www/html/SmartCallAssistantAPI/class/MySQL.php:28\nStack trace:\n#0 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(82): MySQL->connect()\n#1 /var/www/html/SmartCallAssistantAPI/class/MySQL.php(318): MySQL->tryToConnect()\n#2 /var/www/html/SmartCallAssistantAPI/class/SmartCallRestHandler.php(140): MySQL->executeScalar('select concat(c...')\n#3 /var/www/html/SmartCallAssistantAPI/RestController.php(98): SmartCallRestHandler->addContact(Object(stdClass))\n#4 {main}\n  thrown in /var/www/html/SmartCallAssistantAPI/class/MySQL.php on line 28
